t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,roll,pitch,solve_ms,ref_vx,ref_vy,ref_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,vbat,cmd_ctrl,spool_ceil,accz,hover_raw,hover_cmd,hover_est,hover_b50,hover_kf,kf_sigma,kf_used,b50_n,hover_vbat,az_mpc,eps0,eps_max,ge_az,z_ground
14.3340162000095,rising,0,0.028244080021977425,-0.004291835706681013,0.373886376619339,0.023507434874773026,0.004006932023912668,0.28415432572364807,0.03422435745596886,0.0033382074907422066,0.3761466632946394,0.3751438867078012,39552,0.08825558595781402,-0.005999530052599983,-0.006156012851224357,1.3859480095561594,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39552,nan,1.0014842748641968,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.353437380021205,rising,0,0.028495237231254578,-0.004328978713601828,0.3788032531738281,0.024502869695425034,0.004451902583241463,0.2845810353755951,0.03422435745596886,0.0033382074907422066,0.3821400521963369,0.37628098884239675,39672,0.11825828080202427,-0.00578439645950911,-0.0069335066879552265,0.8967430039774626,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39672,nan,1.0191535949707031,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.374258127994835,rising,0,0.028726546093821526,-0.004298399668186903,0.38365811109542847,0.025088239461183548,0.004705316852778196,0.2878938913345337,0.03422435745596886,0.0033382074907422066,0.3881691557937301,0.37609804003166414,39653,0.11343113540010741,-0.005619944131385864,-0.007494188829163306,1.5390760090667754,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39653,nan,1.0165187120437622,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.393768200010527,rising,0,0.02906678430736065,-0.004310025367885828,0.3910391628742218,0.025557495653629303,0.005151986610144377,0.28980016708374023,0.03422435745596886,0.0033382074907422066,0.3941345849976642,0.37337992638191086,39366,0.041713097148042166,-0.0054340720794863765,-0.008164616052265705,1.2142170162405819,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39366,nan,1.019403100013733,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.413537795015145,rising,0,0.029331307858228683,-0.0042291563004255295,0.3960006833076477,0.02571091800928116,0.005828573368489742,0.2930835485458374,0.03422435745596886,0.0033382074907422066,0.4001464649976697,0.3730556126792052,39332,0.033156007366889284,-0.004989353697575987,-0.008537607657506774,0.9571499831508845,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39332,nan,1.0007015466690063,nan,39200,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.436098800011678,rising,0,0.029733173549175262,-0.0042725419625639915,0.40341195464134216,0.025125062093138695,0.00643191859126091,0.29512152075767517,0.03422435745596886,0.0033382074907422066,0.4061702309991233,0.3703050111449454,39042,-0.0394192310040804,-0.0047474093801866905,-0.00871870393980645,1.1375779868103564,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.879765510559082,39042,nan,1.0007015466690063,39014.6294166902,39200,39014.6294166902,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.453945445013233,rising,0,0.0299223680049181,-0.004203434102237225,0.40851902961730957,0.024769596755504608,0.006977511569857597,0.2964599132537842,0.03422435745596886,0.0033382074907422066,0.4121384996949928,0.37071532295612136,39085,-0.028593061843764644,-0.004373224001084662,-0.008721421419034536,1.2735020136460662,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,39085,nan,1.0059866905212402,38852.4026890938,39200,39012.46639365559,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.474323485017521,rising,0,0.030149413272738457,-0.004169882275164127,0.4136398434638977,0.024082336574792862,0.00718152429908514,0.2983994483947754,0.03422435745596886,0.0033382074907422066,0.4182170555955963,0.37094666259778,39110,-0.022489113515041126,-0.004224309532110677,-0.008590261493597984,1.3472959981299937,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,39110,nan,0.9990191459655762,39148.39886496794,39200,39014.278826606416,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.493696808000095,rising,0,0.030456433072686195,-0.0040963273495435715,0.4212147891521454,0.023606793954968452,0.007458836305886507,0.29847702383995056,0.03422435745596886,0.0033382074907422066,0.42413991809880824,0.3688456823325202,38888,-0.07792394901002275,-0.00401823041074217,-0.008714294005166101,1.0617710067890584,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,38888,nan,0.9990191459655762,38926.180901582025,39200,39013.10418760609,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
14.514080128021305,rising,0,0.03068191558122635,-0.0040621948428452015,0.4263608753681183,0.023067699745297432,0.007796201389282942,0.29952335357666016,0.03422435745596886,0.0033382074907422066,0.4301896967954235,0.3694554643889365,38952,-0.06183471269296881,-0.0037920036015964354,-0.008652201389320435,1.2220470234751701,0.0,0.0,0.3,1.0,-1.5,0.05,0.0,0.0,0.0,3.8744869232177734,38952,nan,0.9986246228218079,39005.64747736097,39200,39013.00476480283,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0.03529878333210945
