t,state,mode,x,y,z,vx,vy,vz,carrot_x,carrot_y,carrot_z,force,cmd,az,solve_ms
3.267012240998156,rising,0,-2.0922960771954642e-18,8.818752422211058e-19,0.1049448773264885,-8.90165618551388e-18,2.4436561384235418e-18,0.8537161946296692,-5.328298391421047e-19,3.7001982766824754e-20,0.4049448773264885,0.3232409026851655,27820,-1.2812162879903575,0.4634520009858534
3.286317202997452,rising,0,-2.626218001541292e-18,9.267769840147453e-19,0.12221987545490265,-1.0533051568093012e-17,2.4272359828789048e-18,0.8483335971832275,-5.328298391421047e-19,3.7001982766824754e-20,0.42221987545490264,0.32623220140838627,28078,-1.2022902003064324,0.4312479941290803
3.30676191800012,rising,0,-3.229552166604048e-18,9.631306413582617e-19,0.13900421559810638,-1.2280275397486721e-17,2.3761925284346357e-18,0.8294133543968201,-5.328298391421047e-19,3.7001982766824754e-20,0.4390042155981064,0.33599232280159,28918,-0.9447672084013199,0.7208740062196739
3.3274573930029874,rising,0,-3.893852644739259e-18,9.919256256618452e-19,0.15512971580028534,-1.4097827776920913e-17,2.298002040262142e-18,0.8042559623718262,-5.328298391421047e-19,3.7001982766824754e-20,0.45512971580028533,0.34887101881408694,30026,-0.6049599257496858,0.744903001759667
3.347898448999331,rising,0,-4.625925271231858e-18,1.0163416192001494e-18,0.17135439813137054,-1.5942258563179403e-17,2.199330353327682e-18,0.7776992321014404,-5.328298391421047e-19,3.7001982766824754e-20,0.47135439813137053,0.36244938394927984,31195,-0.2466917163778426,0.45737100299447775
3.3674149709986523,rising,0,-5.38492138589214e-18,1.032292039554433e-18,0.18601703643798828,-1.7775505867556176e-17,2.0833763818551518e-18,0.7556263208389282,-5.328298391421047e-19,3.7001982766824754e-20,0.48601703643798827,0.37378583958053596,32171,0.052423207929708227,0.44373900163918734
3.3879191070009256,rising,0,-6.1757565095102e-18,1.043572198170242e-18,0.20027869939804077,-1.9554174140755475e-17,1.9582878548781984e-18,0.7399236559867859,-5.328298391421047e-19,3.7001982766824754e-20,0.5002786993980408,0.38193717200660715,32872,0.26749794212683575,0.4610169999068603
3.407512413999939,rising,0,-6.988497443700196e-18,1.0509814617120326e-18,0.21430304646492004,-2.1243683924450134e-17,1.8281311922881326e-18,0.7303716540336609,-5.328298391421047e-19,3.7001982766824754e-20,0.5143030464649201,0.3870131729831697,33309,0.4014293663105448,0.39460400148527697
3.4274678380024852,rising,0,-7.584709376893717e-18,1.0382709010219662e-18,0.22096984088420868,-2.2810895054578827e-17,1.696224835907364e-18,0.7258807420730591,-5.328298391421047e-19,3.7001982766824754e-20,0.5209698408842087,0.38955862896347054,33528,0.4685917932314112,0.33128100039903075
3.447085904001142,rising,0,-8.637947697509524e-18,1.0569588756134939e-18,0.24215547740459442,-2.4223757591127576e-17,1.5652385111629076e-18,0.7247544527053833,-5.328298391421047e-19,3.7001982766824754e-20,0.5421554774045945,0.39042177364730846,33602,0.4913660592957356,0.31907599623082206
3.467149880998477,rising,0,-9.452704057262005e-18,1.0567133063691422e-18,0.2561497390270233,-2.5451315126852195e-17,1.4372920751695836e-18,0.7259107828140259,-5.328298391421047e-19,3.7001982766824754e-20,0.5561497390270234,0.3901436085929872,33578,0.48402661195216723,0.29809699481120333
3.4872466460001306,rising,0,-1.0245577353909396e-17,1.0549826377325281e-18,0.270245760679245,-2.6463934743488586e-17,1.3140394755621916e-18,0.7282311320304871,-5.328298391421047e-19,3.7001982766824754e-20,0.570245760679245,0.38928343398475657,33504,0.461330711998853,0.3228700006729923
3.5073654059960973,rising,0,-1.1004851401255495e-17,1.0521899725869726e-18,0.28445762395858765,-2.7233707367169208e-17,1.1967422661724518e-18,0.7310417890548706,-5.328298391421047e-19,3.7001982766824754e-20,0.5844576239585877,0.3881781054725648,33409,0.4321663713077779,0.33273600274696946
3.5278927170002135,rising,0,-1.171874797455816e-17,1.0487015451486833e-18,0.298786997795105,-2.7734879556702837e-17,1.0863312319846394e-18,0.7340075969696045,-5.328298391421047e-19,3.7001982766824754e-20,0.598786997795105,0.38699520151519784,33307,0.4009551850975672,0.500226000440307
3.5471409230012796,rising,0,-1.2375593901013044e-17,1.0448318908455837e-18,0.3132287859916687,-2.7944334922691064e-17,9.834564335626444e-19,0.7368798851966858,-5.328298391421047e-19,3.7001982766824754e-20,0.6132287859916687,0.3858590574016572,33210,0.37097776785375025,0.32275499688694254
3.567396150996501,rising,0,-1.2963974915347525e-17,1.0408478788227986e-18,0.32777348160743713,-2.7842022607085605e-17,8.885318748030498e-19,0.7395105361938477,-5.328298391421047e-19,3.7001982766824754e-20,0.6277734816074372,0.3845437319030763,33096,0.33627260957984717,0.3986930023529567
3.587730952000129,rising,0,-1.3472897787220776e-17,1.0369735716287533e-18,0.3424093425273895,-2.7411299735961893e-17,8.017707098099526e-19,0.7418314218521118,-5.328298391421047e-19,3.7001982766824754e-20,0.6424093425273896,0.3833832890739442,32997,0.3056540652755704,0.5147439951542765
3.6066913429967826,rising,0,-1.3649634024079468e-17,1.0267768128202356e-18,0.3503545820713043,-2.6626341730596022e-17,7.2257349113319355e-19,0.7421701550483704,-5.328298391421047e-19,3.7001982766824754e-20,0.6503545820713044,0.3832139224758149,32982,0.30118528959933677,0.5780589999631047
3.626305236997723,rising,0,-1.3974610952875014e-17,1.0241025378998517e-18,0.3649716377258301,-2.54810340719e-17,6.51141792348294e-19,0.7431644201278687,-5.328298391421047e-19,3.7001982766824754e-20,0.6649716377258301,0.3827167899360658,32939,0.2880683360439509,0.3752430056920275
3.646603415996651,rising,0,-1.4195258072551084e-17,1.021961897872141e-18,0.3796612620353699,-2.3985185467577482e-17,5.8791851697448785e-19,0.7439624667167664,-5.328298391421047e-19,3.7001982766824754e-20,0.6796612620353699,0.38231776664161693,32905,0.2775400169292048,0.4570460005197674
3.666829248002614,rising,0,-1.4303941333234426e-17,1.020431096751035e-18,0.3944130837917328,-2.2139288917273548e-17,5.325042918722768e-19,0.7447019815444946,-5.328298391421047e-19,3.7001982766824754e-20,0.6944130837917328,0.3819480092277528,32873,0.2677838846372751,0.4516539993346669
3.6870318820001557,rising,0,-1.4294121045002196e-17,1.0195599721684401e-18,0.4092188775539398,-1.994850933673298e-17,4.844327939713342e-19,0.745397686958313,-5.328298391421047e-19,3.7001982766824754e-20,0.7092188775539399,0.3816001565208436,32843,0.25860571295101664,0.5785269968328066
3.707461191996117,rising,0,-1.4292522932058744e-17,1.021537864410631e-18,0.4239788055419922,-1.8062148765224177e-17,4.524173887479287e-19,0.7455335259437561,-5.328298391421047e-19,3.7001982766824754e-20,0.7239788055419922,0.38153223702812206,32837,0.25681364190295497,0.5970190031803213
3.7275960219994886,rising,0,-1.3911061975135015e-17,1.0202386738610399e-18,0.4396299719810486,-1.4559660910882744e-17,4.0787751262288706e-19,0.7462481260299683,-5.328298391421047e-19,3.7001982766824754e-20,0.7396299719810486,0.381174936985016,32806,0.2473862001323468,0.6957469959161244
3.7474305479991017,rising,0,-1.3512215336096646e-17,1.0213115271155212e-18,0.45440995693206787,-1.1385055043648144e-17,3.7807747802565755e-19,0.746059000492096,-5.328298391421047e-19,3.7001982766824754e-20,0.7544099569320679,0.38126949975395213,32815,0.24988125999873567,0.3350690021761693
3.7675236349969055,rising,0,-1.2983418622826197e-17,1.0230640126407913e-18,0.4692370295524597,-7.9436114641519e-18,3.53500287665482e-19,0.7460336089134216,-5.328298391421047e-19,3.7001982766824754e-20,0.7692370295524598,0.3812821955432893,32816,0.25021624124773645,0.3101679976680316
3.7877029230003245,rising,0,-1.2325364185496374e-17,1.0254605616705106e-18,0.4841057062149048,-4.26440681169617e-18,3.3359702965774903e-19,0.7461251616477966,-5.328298391421047e-19,3.7001982766824754e-20,0.7841057062149048,0.3812364191761018,32812,0.24900842153302705,0.30662900098832324
3.807942842002376,rising,0,-1.154043099554888e-17,1.0324489970756648e-18,0.499011754989624,-3.8113675382239663e-19,3.466884036223195e-19,0.7463979721069336,-5.328298391421047e-19,3.7001982766824754e-20,0.7990117549896241,0.3811000139465333,32800,0.24540933895866068,0.41395700100110844
3.828103972999088,rising,0,-1.0632741721156678e-17,1.056258150237085e-18,0.5139522552490234,3.668098925551593e-18,4.756309201695223e-19,0.7468301653862,-5.328298391421047e-19,3.7001982766824754e-20,0.8139522552490235,0.38088391730690013,32781,0.2397075806569937,0.5188580034882762
3.847904684000241,rising,0,-9.838834448743596e-18,1.099241866985367e-18,0.5288093090057373,6.809370241280919e-18,7.14038021187412e-19,0.746703028678894,-5.328298391421047e-19,3.7001982766824754e-20,0.8288093090057373,0.3809474856605531,32787,0.24138484592488219,0.32428099802928045
3.867715964996023,rising,0,-8.474477783314957e-18,1.230823658373285e-18,0.5439224243164062,1.2091535115578659e-17,1.525603738522123e-18,0.7478913068771362,-5.328298391421047e-19,3.7001982766824754e-20,0.8439224243164063,0.380353346561432,32736,0.2257083525443786,0.3126399969914928
3.887681036001595,rising,0,-7.480389493941592e-18,1.3855126367752954e-18,0.5588228106498718,1.5318046566250962e-17,2.36137503532682e-18,0.7477461695671082,-5.328298391421047e-19,3.7001982766824754e-20,0.8588228106498719,0.38042591521644603,32742,0.22762309278221515,0.32370100234402344
3.9081747849995736,rising,0,-6.158612777724732e-18,1.6897727237318739e-18,0.5738609433174133,1.958132386282069e-17,4.017150946075494e-18,0.7482510805130005,-5.328298391421047e-19,3.7001982766824754e-20,0.8738609433174134,0.38017345974349986,32720,0.22096199850922993,0.6357599995681085
3.9263205070019467,rising,0,-4.734333494361527e-18,2.170147007726505e-18,0.5896193981170654,2.3784594169033373e-17,6.477499589260356e-18,0.7484161257743835,-5.328298391421047e-19,3.7001982766824754e-20,0.8896193981170655,0.38009093711280834,32713,0.21878462039071955,0.4678529949160293
3.9465600620023906,rising,0,-3.2662940818475814e-18,2.8795861115032753e-18,0.6045277118682861,2.7876009804094184e-17,9.982772147133948e-18,0.7479727268218994,-5.328298391421047e-19,3.7001982766824754e-20,0.9045277118682862,0.3803126365890504,32732,0.22463421079288537,0.4563529946608469
3.9663108629974886,rising,0,-1.751485877499888e-18,3.896514098360148e-18,0.6194615960121155,3.178054383208334e-17,1.4779512282809538e-17,0.747626781463623,-5.328298391421047e-19,3.7001982766824754e-20,0.9194615960121155,0.3804856092681886,32747,0.22919813372529063,0.4694819945143536
3.986439781001536,rising,0,-2.06685073493302e-19,5.311432178731091e-18,0.634416937828064,3.544307790006398e-17,2.1170675309224978e-17,0.7474002838134766,-5.328298391421047e-19,3.7001982766824754e-20,0.934416937828064,0.3805988580932618,32757,0.23218622937366185,0.559413994778879
4.0071408599978895,rising,0,1.3501209904841781e-18,7.233602639728234e-18,0.6493918895721436,3.880854494029723e-17,2.9519243795600176e-17,0.7473807334899902,-5.328298391421047e-19,3.7001982766824754e-20,0.9493918895721436,0.380608633255005,32758,0.2324441492085736,0.480014001368545
4.026394455999252,rising,0,2.89010391978704e-18,9.783884013471086e-18,0.6639730334281921,4.1811131154525916e-17,4.031151556969383e-17,0.745265781879425,-5.328298391421047e-19,3.7001982766824754e-20,0.9639730334281922,0.3816661090602876,32849,0.26034588549571325,0.4463420045794919
4.046493920999637,rising,0,4.4108037180476426e-18,1.3092531190247454e-17,0.6790313720703125,4.440547726668008e-17,5.3664374560782137e-17,0.7460209727287292,-5.328298391421047e-19,3.7001982766824754e-20,0.9790313720703125,0.3812885136356355,32816,0.25038294553127827,0.4422999991220422
4.066302216997428,rising,0,5.860393487384052e-18,1.730999343422971e-17,0.6937209963798523,4.6439329104490764e-17,7.028351832793613e-17,0.7450114488601685,-5.328298391421047e-19,3.7001982766824754e-20,0.9937209963798523,0.3817932755699159,32860,0.26370120237244876,0.4262310030753724
4.086236939001537,rising,0,7.198040490833354e-18,2.2591971779299318e-17,0.7080773115158081,4.773448218551199e-17,9.064675948019095e-17,0.7424668669700623,-5.328298391421047e-19,3.7001982766824754e-20,1.0080773115158081,0.383065566514969,32969,0.29727088429997117,0.44246500328881666
4.1063520690004225,rising,0,8.40954906831322e-18,2.910983240577828e-17,0.7229461669921875,4.8212351042828776e-17,1.1471654401773668e-16,0.7430573105812073,-5.328298391421047e-19,3.7001982766824754e-20,1.0229461669921875,0.38277034470939647,32944,0.2894813907492466,0.48238699673675
4.127286722999997,rising,0,9.413411323804511e-18,3.707497620845555e-17,0.7378547787666321,4.7524897779348206e-17,1.43370781885733e-16,0.7440499067306519,-5.328298391421047e-19,3.7001982766824754e-20,1.0378547787666321,0.3822740466346742,32901,0.2763864547407415,0.4453529982129112
4.147066077995987,rising,0,1.0223833257147214e-17,4.703827073370571e-17,0.7544820308685303,4.5355689414821796e-17,1.7687319811579653e-16,0.7465177774429321,-5.328298391421047e-19,3.7001982766824754e-20,1.0544820308685303,0.38104011127853404,32795,0.24382879362886456,0.44574499770533293
4.166787704001763,rising,0,1.0521306430575372e-17,5.858396838821471e-17,0.7695921659469604,4.113510952711083e-17,2.1592943732743909e-16,0.7484272718429565,-5.328298391421047e-19,3.7001982766824754e-20,1.0695921659469605,0.38008536407852184,32713,0.21863757463118105,0.4423560021677986
4.186777805996826,rising,0,1.0248246665746104e-17,7.221643427868064e-17,0.7847453951835632,3.422723489617434e-17,2.6090112964957906e-16,0.7500790357589722,-5.328298391421047e-19,3.7001982766824754e-20,1.0847453951835633,0.379259482120514,32642,0.19684649394496034,0.4339010047260672
4.206737553999119,rising,0,9.199126050219587e-18,8.815277022867417e-17,0.7999283075332642,2.3792176106528034e-17,3.1216853993597444e-16,0.7512983679771423,-5.328298391421047e-19,3.7001982766824754e-20,1.0999283075332642,0.37864981601142894,32589,0.18076031692424444,0.7343539982684888
4.226395671998034,rising,0,7.066209407888328e-18,1.065038978496162e-16,0.814329206943512,8.299525775037541e-18,3.707544207657654e-16,0.747785747051239,-5.328298391421047e-19,3.7001982766824754e-20,1.114329206943512,0.3804061264743806,32740,0.22710096238471067,0.45212599798105657
4.246838029997889,rising,0,4.589565306636171e-18,1.2409608394981837e-16,0.8292428851127625,-6.792932094557959e-18,4.184507401465366e-16,0.7470793128013611,-5.328298391421047e-19,3.7001982766824754e-20,1.1292428851127625,0.38075934359931957,32771,0.23642067544378698,0.46384099550778046
4.267310554998403,rising,0,-1.6858513706404897e-18,1.5190004632255918e-16,0.844892680644989,-4.125526578289028e-17,5.06598176714621e-16,0.746482789516449,-5.328298391421047e-19,3.7001982766824754e-20,1.144892680644989,0.3810576052417756,32796,0.24429037577244195,0.46462300088023767
4.287903051998001,rising,0,-9.299148729889499e-18,1.7895429189275134e-16,0.8601131439208984,-7.915074229327188e-17,5.847108139565838e-16,0.7479335069656372,-5.328298391421047e-19,3.7001982766824754e-20,1.1601131439208985,0.3803322465171815,32734,0.22515162314462955,0.5542079961742274
4.307884934998583,rising,0,-1.994357768592094e-17,2.0924314453027085e-16,0.8753482699394226,-1.2914031073450554e-16,6.698813002919838e-16,0.7494800090789795,-5.328298391421047e-19,3.7001982766824754e-20,1.1753482699394227,0.37955899546051036,32667,0.20474922059393919,0.523328002600465
4.326328329996613,rising,0,-3.1462079296250425e-17,2.384745824122618e-16,0.8909823894500732,-1.7670000634786262e-16,7.383963130877264e-16,0.7490147352218628,-5.328298391421047e-19,3.7001982766824754e-20,1.1909823894500733,0.3797916323890687,32687,0.21088739812846136,0.4677019969676621
4.346747584997502,rising,0,-4.991862943190111e-17,2.751418975450716e-16,0.9061257243156433,-2.552221178453738e-16,8.349770743764707e-16,0.7497074007987976,-5.328298391421047e-19,3.7001982766824754e-20,1.2061257243156434,0.3794452996006013,32658,0.2017493298311681,0.4569630036712624
4.366311587997188,rising,0,-7.419590395429964e-17,3.1526230130604117e-16,0.9212830066680908,-3.551479975312825e-16,9.373874340455743e-16,0.7502555251121521,-5.328298391421047e-19,3.7001982766824754e-20,1.2212830066680909,0.37917123744392406,32634,0.19451813836211151,0.4123799953958951
4.387629322998691,rising,0,-1.056585788205911e-16,3.5879741251474806e-16,0.9364474415779114,-4.809240786877512e-16,1.0447444131870837e-15,0.7506669759750366,-5.328298391421047e-19,3.7001982766824754e-20,1.2364474415779114,0.3789655120124818,32616,0.18909002671455788,0.7137860011425801
4.407743477997428,rising,0,-1.4656826508716898e-16,4.067277247471983e-16,0.952278196811676,-6.381693925984076e-16,1.1558674066912042e-15,0.7504276633262634,-5.328298391421047e-19,3.7001982766824754e-20,1.252278196811676,0.3790851683368684,32627,0.19224718566935017,0.6206899997778237
4.427187107001373,rising,0,-1.9770798515676577e-16,4.565888750526943e-16,0.967283308506012,-8.328569509094932e-16,1.2689744689951495e-15,0.7497521638870239,-5.328298391421047e-19,3.7001982766824754e-20,1.267283308506012,0.37942291805648815,32656,0.20115878777013485,0.3084130003117025
4.447448357001122,rising,0,-2.61748321415511e-16,5.090844831126084e-16,0.9822984337806702,-1.0714603617390764e-15,1.3817709878448077e-15,0.7491351962089539,-5.328298391421047e-19,3.7001982766824754e-20,1.2822984337806702,0.3797314018955232,32682,0.2092982030481032,0.4325920017436147
4.4662677890009945,rising,0,-3.425968221375459e-16,5.651486939188641e-16,0.998069703578949,-1.361739293916954e-15,1.4913375583083485e-15,0.7486830949783325,-5.328298391421047e-19,3.7001982766824754e-20,1.298069703578949,0.37995745251083385,32702,0.215262599230444,0.44234300003154203
4.486340839001059,rising,0,-4.4075343528509757e-16,6.209432835500969e-16,1.0129337310791016,-1.713782280421839e-15,1.5936246217440673e-15,0.7476416230201721,-5.328298391421047e-19,3.7001982766824754e-20,1.3129337310791016,0.38047818848991405,32747,0.22900233482622667,0.4675839954870753
4.506519192000269,rising,0,-5.605624869655149e-16,6.768942036996573e-16,1.027827262878418,-2.135660804087236e-15,1.683707316838391e-15,0.7469937205314636,-5.328298391421047e-19,3.7001982766824754e-20,1.327827262878418,0.3808021397342683,32774,0.23754986106248666,0.47780499880900607
4.526215871999739,rising,0,-7.057596042344262e-16,7.315387343467556e-16,1.042750358581543,-2.637965529610903e-15,1.7551874743451158e-15,0.7467759251594543,-5.328298391421047e-19,3.7001982766824754e-20,1.342750358581543,0.38091103742027294,32784,0.2404231509306829,0.4056879988638684
4.546287771001516,rising,0,-8.805341061698328e-16,7.829104355647817e-16,1.057704210281372,-3.232261844854649e-15,1.799702337976e-15,0.7469137907028198,-5.328298391421047e-19,3.7001982766824754e-20,1.3577042102813721,0.3808421046485902,32778,0.23860434428997834,0.46510600077454
4.566330909001408,rising,0,-1.0895254569216425e-15,8.284217805185512e-16,1.0726884603500366,-3.930921936562545e-15,1.8065522934204454e-15,0.7472888231277466,-5.328298391421047e-19,3.7001982766824754e-20,1.3726884603500367,0.3806545884361268,32762,0.2336566869690433,0.43432199890958145
4.586320278998755,rising,0,-1.3378393063981082e-15,8.647123248085105e-16,1.0877007246017456,-4.747138554646313e-15,1.7622015424230918e-15,0.7478014826774597,-5.328298391421047e-19,3.7001982766824754e-20,1.3877007246017456,0.38039825866127025,32740,0.22689336837124507,0.44286200136411935
4.608653900999343,rising,0,-1.6367462220558365e-15,8.891239202274978e-16,1.103485107421875,-5.694873978450256e-15,1.6497342017525603e-15,0.7483077645301819,-5.328298391421047e-19,3.7001982766824754e-20,1.403485107421875,0.38014511773490917,32718,0.22021418825617722,1.2121700056013651
4.627235918000224,rising,0,-1.9816757199905615e-15,8.923622330639694e-16,1.118375301361084,-6.792418190404437e-15,1.4459430509617408e-15,0.7479192018508911,-5.328298391421047e-19,3.7001982766824754e-20,1.418375301361084,0.38033939907455455,32735,0.22534034497505218,0.35493800533004105
4.646542973998294,rising,0,-2.3033771392918503e-15,8.584778446793636e-16,1.1258227825164795,-8.050514532895355e-15,1.1276570802620182e-15,0.7477126717567444,-5.328298391421047e-19,3.7001982766824754e-20,1.4258227825164795,0.3804426641216279,32743,0.228065016401791,0.46752600610489026
4.666393544997845,rising,0,-2.764371856219688e-15,8.065865946273155e-16,1.1413676738739014,-9.489236416223516e-15,6.607486969338063e-16,0.7467585206031799,-5.328298391421047e-19,3.7001982766824754e-20,1.4413676738739014,0.38091973969841014,32785,0.24065276249103107,0.4135089984629303
4.686660423998546,rising,0,-3.2866055729263537e-15,7.107309464809801e-16,1.1562087535858154,-1.1118253568514775e-14,1.1825232589173337e-17,0.7461548447608948,-5.328298391421047e-19,3.7001982766824754e-20,1.4562087535858155,0.3812215776195527,32810,0.24861682373489913,0.5304829974193126
4.707224074001715,rising,0,-3.898031223704187e-15,5.586766210480124e-16,1.171755075454712,-1.2955118206502136e-14,-8.672372770847164e-16,0.7454915642738342,-5.328298391421047e-19,3.7001982766824754e-20,1.471755075454712,0.381553217863083,32839,0.2573672259388644,0.7017200041445903
4.727648344996851,rising,0,-4.58177866510096e-15,3.361422193212313e-16,1.186529517173767,-1.5011919184408813e-14,-2.030896804555509e-15,0.7449417114257812,-5.328298391421047e-19,3.7001982766824754e-20,1.4865295171737671,0.3818281442871095,32863,0.26462122129576393,0.5251519978628494
4.74756152399641,rising,0,-5.356601206568884e-15,2.497218564628188e-17,1.2013630867004395,-1.729740719961289e-14,-3.542761041670263e-15,0.7449339628219604,-5.328298391421047e-19,3.7001982766824754e-20,1.5013630867004395,0.3818320185890199,32863,0.2647234456205769,0.46711700269952416
4.767417716997443,rising,0,-6.229538962449063e-15,-3.971246739961599e-16,1.2162542343139648,-1.981840764360334e-14,-5.481942601004734e-15,0.7453931570053101,-5.328298391421047e-19,3.7001982766824754e-20,1.5162542343139649,0.3816024214973451,32843,0.25866547486398517,0.462443997093942
4.7877979050026624,rising,0,-7.206911222044487e-15,-9.568713094147913e-16,1.2312006950378418,-2.2576653545790248e-14,-7.941570849285401e-15,0.7461991906166077,-5.328298391421047e-19,3.7001982766824754e-20,1.5312006950378418,0.3811994046916963,32809,0.2480317860605865,0.5673419946106151
4.807589076997829,rising,0,-8.293870486773304e-15,-1.6859711182690466e-15,1.2461984157562256,-2.556694751200926e-14,-1.1029639522671872e-14,0.7471829652786255,-5.328298391421047e-19,3.7001982766824754e-20,1.5461984157562256,0.38070751736068736,32766,0.2350532285141771,0.4796680004801601
4.827504021995992,rising,0,-9.49381293523753e-15,-2.6216908503205955e-15,1.2612413167953491,-2.8774844242377903e-14,-1.4869909028603946e-14,0.748222291469574,-5.328298391421047e-19,3.7001982766824754e-20,1.5612413167953492,0.3801878542652131,32722,0.2213418011929562,0.4501649964367971
4.8475029909968725,rising,0,-1.0807633034229467e-14,-3.8075295649383275e-15,1.276321530342102,-3.2173526673786104e-14,-1.9603332425768318e-14,0.7492060661315918,-5.328298391421047e-19,3.7001982766824754e-20,1.576321530342102,0.3796959669342042,32679,0.20836324364654857,0.4517699999269098
4.867344232996402,rising,0,-1.2232782061610825e-14,-5.294021565392789e-15,1.2914304733276367,-3.572012138657564e-14,-2.53903225077819e-14,0.7500268220901489,-5.328298391421047e-19,3.7001982766824754e-20,1.5914304733276368,0.37928558895492565,32644,0.19753532862600487,0.4346249988884665
4.887451429996872,rising,0,-1.3762148328756458e-14,-7.13966442932902e-15,1.3065588474273682,-3.9351487156726386e-14,-3.2413704560045956e-14,0.7506248950958252,-5.328298391421047e-19,3.7001982766824754e-20,1.6065588474273682,0.3789865524520875,32618,0.18964518343238623,0.4601909968187101
4.909095848997822,rising,0,-1.5382775619705163e-14,-9.411998869895185e-15,1.3216975927352905,-4.297982732518954e-14,-4.088227898032225e-14,0.7509871125221252,-5.328298391421047e-19,3.7001982766824754e-20,1.6216975927352906,0.3788054437389375,32603,0.18486658941787404,0.6112430055509321
4.926985657999467,rising,0,-1.6914107850321373e-14,-1.1731480011338471e-14,1.3373298645019531,-4.562644614338959e-14,-4.838409742844753e-14,0.7496557235717773,-5.328298391421047e-19,3.7001982766824754e-20,1.6373298645019532,0.37947113821411144,32660,0.20243108744357308,0.5328690021997318
4.94633407999936,rising,0,-1.8654462401331527e-14,-1.5009417049082624e-14,1.352321982383728,-4.893660346741435e-14,-6.001054281322762e-14,0.7489050626754761,-5.328298391421047e-19,3.7001982766824754e-20,1.652321982383728,0.37984646866226207,32692,0.21233426549503953,0.4744280013255775
4.96622182399733,rising,0,-2.0403521062907666e-14,-1.896474242837204e-14,1.367324709892273,-5.1824582629868624e-14,-7.380480639617923e-14,0.7483008503913879,-5.328298391421047e-19,3.7001982766824754e-20,1.667324709892273,0.38014857480430614,32718,0.22030540380754893,0.4350669987616129
4.986253598995972,rising,0,-2.2108632267048463e-14,-2.3709980241084713e-14,1.382338047027588,-5.405329233255235e-14,-9.009305346023566e-14,0.7480014562606812,-5.328298391421047e-19,3.7001982766824754e-20,1.682338047027588,0.38029827186965953,32731,0.22425519445011766,0.4221179988235235
5.006413176997739,rising,0,-2.3699546489240435e-14,-2.9371382442074795e-14,1.397363543510437,-5.5319721785178355e-14,-1.0923087521291786e-13,0.7479744553565979,-5.328298391421047e-19,3.7001982766824754e-20,1.697363543510437,0.38031177232170116,32732,0.22461140690504244,0.4981300007784739
